[2024-11-05 10:15:55] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:38:50] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:38:54] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:39:00] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:39:04] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:39:10] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:39:14] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:39:20] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:39:24] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:39:30] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:39:35] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:39:40] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:39:45] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:39:50] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:39:55] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:40:00] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:40:05] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:40:10] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:40:15] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:40:20] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:40:25] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:40:30] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:40:35] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:40:40] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:40:45] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:40:50] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:40:55] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:41:00] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:41:05] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:41:10] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:41:15] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:41:20] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:41:25] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:41:30] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:41:35] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:41:40] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:41:45] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:41:50] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:41:55] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:42:00] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:42:05] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:42:10] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:42:15] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:42:20] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:42:25] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:42:30] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:42:35] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:42:40] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:42:45] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:42:50] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:42:55] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:43:00] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:43:05] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:43:10] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:43:15] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:43:20] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:43:25] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:43:30] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:43:35] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:43:40] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:43:45] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:43:50] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:43:55] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:44:00] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:44:05] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:44:10] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:44:15] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:44:20] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:44:25] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:44:30] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:44:35] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:44:40] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:44:45] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:44:50] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:44:55] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:45:00] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:45:05] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:45:10] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:45:15] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:45:20] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:45:25] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:45:30] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:45:35] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:45:40] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:45:45] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:45:50] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:45:55] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:46:00] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:46:05] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:46:10] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:46:15] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:46:20] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:46:25] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:46:30] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:46:35] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:46:40] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:46:45] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:46:50] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:46:55] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:47:00] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:47:05] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:47:10] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:47:15] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:47:20] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:47:25] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:47:30] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:47:35] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:47:40] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:47:45] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:47:50] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:47:55] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:48:00] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:48:05] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:48:10] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:48:15] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:48:20] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:48:25] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:48:30] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:48:35] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:48:40] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:48:45] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:48:51] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:48:55] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:49:01] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:49:05] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:49:11] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:49:15] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:49:21] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:49:25] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:49:31] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:49:35] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:49:41] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:49:45] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:49:51] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:49:55] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:50:01] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:50:05] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:50:11] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:50:15] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:50:21] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:50:25] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:50:31] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:50:35] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:50:41] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:50:45] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:50:51] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:50:55] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:51:01] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:51:05] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:51:11] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:51:15] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:51:21] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:51:25] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:51:31] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:51:35] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:51:41] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:51:45] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:51:51] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:51:55] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:52:01] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:52:05] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:52:11] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:52:15] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:52:21] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:52:25] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:52:31] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:52:35] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:52:41] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:52:45] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:52:51] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:52:55] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:53:01] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:53:05] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:53:11] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:53:15] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:53:21] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:53:25] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:53:31] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:53:35] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:53:41] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:53:45] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:53:51] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:53:55] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:54:01] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:54:05] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:54:11] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:54:15] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:54:21] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:54:25] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:54:31] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:54:35] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:54:41] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:54:45] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:54:51] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:54:55] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:55:01] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:55:05] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:55:11] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:55:15] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:55:21] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:55:25] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:55:31] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:55:35] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:55:41] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:55:45] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:55:51] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:55:55] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:56:01] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:56:05] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:56:11] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:56:15] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:56:21] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:56:26] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:56:31] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:56:36] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:56:41] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:56:46] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:56:51] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:56:56] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:57:01] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:57:06] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:57:11] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:57:16] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:57:21] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:57:26] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:57:31] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:57:36] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:57:41] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:57:46] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:57:51] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:57:56] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:58:01] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:58:06] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:58:11] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:58:16] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:58:21] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:58:26] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:58:31] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:58:36] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:58:41] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:58:46] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:58:51] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:58:56] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:59:01] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:59:06] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:59:11] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:59:16] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:59:21] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:59:26] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:59:31] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:59:36] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:59:41] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:59:46] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 11:59:51] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 11:59:56] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 12:00:01] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 12:00:06] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 12:00:11] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 12:00:16] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 12:00:21] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 12:00:26] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 12:00:31] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 12:00:36] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 12:00:41] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 12:00:46] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 12:00:51] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 12:00:56] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 12:01:01] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 12:01:06] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 12:01:11] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 12:01:16] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 12:01:21] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 12:01:26] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 12:01:31] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 12:01:36] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 12:01:41] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 12:01:46] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 12:01:51] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 12:01:56] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 12:02:01] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 12:02:06] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 12:02:11] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 12:02:16] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 12:02:21] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 12:02:26] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 12:02:31] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 12:02:36] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 12:02:41] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 12:02:46] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
[2024-11-05 12:02:51] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:90.0
[2024-11-05 12:02:56] [INFO] Data Exchange (Character Stream): ChargingStation:charger, power:2.5
